node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
994,1000,0.00116154850660799,-80.7609628543807,-2.16097450072425,-80.7604403940209,-2.16014308222475,0.995842770898268,0.987784303213274,2019.99869274823,2020.00675121591
636,640,0.000124649656447429,-79.1852485896972,-0.254723134833332,-79.1853902224611,-0.25455730089639,0.993449560561808,0.987492561326357,2020.00108595856,2020.0070429578
724,725,0.000384213635260977,-79.2564770240383,-3.99569632425517,-79.2567241160208,-3.9952962462167,0.995301110531468,0.98745619421717,2019.99923440859,2020.00707932491
556,557,0.000715849945448155,-79.8920359303574,-2.05400625359301,-79.8919718029628,-2.05428175308288,0.996057329356039,0.987175149517416,2019.99847818977,2020.00736036961
634,635,0.00105677852565766,-79.1845172903892,-0.253841615163449,-79.1858202190438,-0.254766549787069,0.995636581385979,0.987002035337192,2019.99889893774,2020.00753348379
775,776,9.6133057878367e-05,-79.5449984020421,-1.48972699574327,-79.5447227188587,-1.49009607955296,0.985948774897171,0.98668030261423,2020.00858674423,2020.00785521651
961,962,0.000228282835693094,-79.8924405904289,-2.05389886706254,-79.891924810005,-2.05474352291934,0.994840664507981,0.986239547427803,2019.99969485462,2020.0082959717
584,585,0.00301286056383843,-79.891689873588,-2.05450287724087,-79.8923344389715,-2.05588460302427,0.997630838924331,0.9859488198209,2019.9969046802,2020.0085866993
765,775,0.000396965932016213,-79.5427953182783,-1.48806309574807,-79.5449984020421,-1.48972699574327,0.99511107778379,0.985948774897171,2019.99942444134,2020.00858674423
567,568,0.00018108676996742,-79.8921722316765,-2.05351486217329,-79.8922387848561,-2.05389338360608,0.994831875735416,0.985650567819706,2019.99970364339,2020.00888495131
917,922,0.00262282164037497,-79.8927255756687,-2.05486222175072,-79.8930907376691,-2.05423752925606,0.997224105992666,0.985043327603758,2019.99731141313,2020.00949219152
848,849,0.00102156254373253,-80.6726960220743,-1.00494653888216,-80.6733226191516,-1.00444942911271,0.995656818032655,0.984688987667408,2019.99887870109,2020.00984653146
521,531,0.00108436574394433,-80.6722709129626,-1.00358247174134,-80.6723847129436,-1.003551043925,0.996675850548453,0.984429376214596,2019.99785966858,2020.01010614291
787,788,0.000247206818539403,-79.5444458092018,-1.48974881132947,-79.5445379448412,-1.49017527968128,0.995084202254121,0.982971913139708,2019.99945131687,2020.01156360599
601,602,0.000247333086219159,-79.8936766208388,-2.05473184432052,-79.8940159285212,-2.05563506882645,0.994917478415689,0.982918820527114,2019.99961804071,2020.0116166986
817,831,0.000794014008215993,-80.671738233117,-1.00409434521966,-80.673091021132,-1.00367029665533,0.995407861230408,0.982378470756475,2019.9991276579,2020.01215704837
1009,1027,0.000861955927786928,-79.8529643124051,-3.51639272805252,-79.8533856103946,-3.51516249708344,0.99625252176367,0.982057346447528,2019.99828299736,2020.01247817268
546,547,0.000239130884934768,-78.2877134689516,0.443410430082383,-78.2880758267849,0.443310869863585,0.994579180953644,0.982038809302109,2019.99995633817,2020.01249670982
868,877,0.000933019668181823,-80.6724956932344,-1.00403674536461,-80.6726432224254,-1.00387984263141,0.995541530556562,0.982037202776385,2019.99899398857,2020.01249831635
993,1004,0.00159073720675673,-80.7602557561258,-2.16035375123135,-80.7607657821904,-2.16084440027071,0.997244354526047,0.982013334403467,2019.9972911646,2020.01252218472
946,951,0.0005383042968371,-78.7719943502623,-1.97797936759906,-78.7723702865956,-1.97775424635335,0.994519462199849,0.981508016715474,2020.00001605693,2020.01302750241
842,843,-5.41594495951925e-05,-80.6724026073736,-1.00220198816111,-80.6733254529225,-1.00415295798935,0.995152829616004,0.981014492450708,2019.99938268951,2020.01352102668
624,625,0.000160683265903461,-79.3069175092949,0.716369159641119,-79.3069475261034,0.716339461828627,0.992495939223602,0.980235678332491,2020.0020395799,2020.01429984079
724,727,0.00032665809144361,-79.2564770240383,-3.99569632425517,-79.2565670300466,-3.99553315903551,0.995301110531468,0.979588286256197,2019.99923440859,2020.01494723287
860,861,0.00233184302049771,-80.6730173585456,-1.00459194511499,-80.6733275050519,-1.0034718345556,0.996940064056567,0.978039632252291,2019.99759545507,2020.01649588687
868,869,0.000918641820502941,-80.6724956932344,-1.00403674536461,-80.6725814538346,-1.00354912986979,0.995541530556562,0.977476362301967,2019.99899398857,2020.01705915682
589,591,0.00185269820027345,-79.8919520339982,-2.05529666704889,-79.8920911712184,-2.05508485569748,0.996511014870137,0.977334954233905,2019.99802450426,2020.01720056489
963,964,0.000176028907199255,-79.8923999420209,-2.0539633711233,-79.8921292021491,-2.05523968785156,0.994786318186938,0.977313848881379,2019.99974920094,2020.01722167024
848,851,0.000996106646355299,-80.6726960220743,-1.00494653888216,-80.6726427804327,-1.00348178606838,0.995656818032655,0.977197115929993,2019.99887870109,2020.0173384032
773,774,-0.0028408701980247,-79.5440043608778,-1.49016390898828,-79.5446079178848,-1.49047765858873,0.971407316469698,0.976711948525977,2020.02312820266,2020.0178235706
818,830,0.000342993235990852,-80.6739832202468,-1.00261451820746,-80.673756837127,-1.00291533605874,0.994962517700396,0.976592894565843,2019.99957300143,2020.01794262456
1000,1001,0.000250458163532197,-80.7604403940209,-2.16014308222475,-80.759910299153,-2.16001977679453,0.987784303213274,0.976253402295352,2020.00675121591,2020.01828211683
781,782,0.000195069988106589,-79.5446570080884,-1.48971829827151,-79.5441243250277,-1.48995439301787,0.994761311333491,0.975899838822916,2019.99977420779,2020.0186356803
847,855,0.00149144619534558,-80.6727199887106,-1.00479300966321,-80.6733150178786,-1.00476204149305,0.996264860427918,0.975695806740407,2019.9982706587,2020.01883971239
788,790,7.85242214037529e-05,-79.5445379448412,-1.49017527968128,-79.5446763558696,-1.48956951673187,0.982971913139708,0.975508960961429,2020.01156360599,2020.01902655816
631,632,0.00016051804136008,-79.306983626071,0.717046282622415,-79.3067384461657,0.716680846481677,0.99336290224064,0.975474881333069,2020.00117261689,2020.01906063779
924,925,0.00247965278694795,-79.8950004606718,-2.055054950094,-79.8936919763806,-2.05381357286809,0.997070753019635,0.975471499362812,2019.99746476611,2020.01906401976
939,940,0.000647103708844132,-79.8920967662193,-2.0563895440742,-79.8919510561937,-2.05468835669195,0.99524532816399,0.975465762159368,2019.99929019096,2020.01906975697
1006,1007,0.00164623888476345,-79.8535742385841,-3.51542721432516,-79.8531512900178,-3.51536849613354,0.997030831307589,0.975265442554761,2019.99750468782,2020.01927007657
819,827,0.000109820289121432,-80.6737232254147,-1.00263363824161,-80.6725668487119,-1.0038939800929,0.994751398351856,0.974604955334873,2019.99978412077,2020.01993056379
727,728,9.78455862030714e-05,-79.2565670300466,-3.99553315903551,-79.2567350801417,-3.99590209264365,0.979588286256197,0.974587547972597,2020.01494723287,2020.01994797115
740,741,0.00122563130081754,-78.2935905858668,0.436213587997079,-78.2901637752375,0.441836381080031,0.99638600280102,0.974546055621624,2019.99814951632,2020.0199894635
715,716,0.000995767197707109,-79.8940276690312,-2.05498627776888,-79.8946647200643,-2.05358759946898,0.995689604803294,0.974065228514277,2019.99884591432,2020.02047029061
910,912,0.0221849643216988,-79.8931686772108,-2.05539298482291,-79.8901931006969,-2.05637650743119,0.994812720241251,0.972627755919552,2019.99972279888,2020.02190776321
699,700,0.000134326530065731,-79.893838137653,-2.05504159063369,-79.8937643498161,-2.05455446201748,0.994842505484122,0.972449823484396,2019.99969301364,2020.02208569564
766,773,0.00297276017036241,-79.5442635869954,-1.48984222667568,-79.5440043608778,-1.49016390898828,0.994704343959734,0.971407316469698,2019.99983117517,2020.02312820266
986,987,0.00241917482183496,-79.8926971357522,-2.05550197035986,-79.8930756852538,-2.05487932098906,0.997056266108948,0.971198033210904,2019.99747925302,2020.02333748591
625,626,0.000142219122822973,-79.3069475261034,0.716339461828627,-79.3068032964612,0.716323453569187,0.980235678332491,0.970811296538419,2020.01429984079,2020.02372422259
675,676,0.000291987422526452,-79.8936395621504,-2.05619970288106,-79.8927257852769,-2.05479415890797,0.994844475657437,0.969621005172109,2019.99969104347,2020.02491451395
951,952,0.000158508336439156,-78.7723702865956,-1.97775424635335,-78.7720042789002,-1.97776837699835,0.981508016715474,0.969476799471639,2020.01302750241,2020.02505871965
663,664,0.000175991172496115,-79.8919429373874,-2.05578957471809,-79.8920001541085,-2.05633198899942,0.992254676937928,0.969036482000412,2020.00228084219,2020.02549903713
522,523,0.000333498652444031,-80.6726748720757,-1.00368059544243,-80.6720080915271,-1.00354892487836,0.994516168443301,0.968483498510017,2020.00001935068,2020.02605202062
840,841,0.000225481317374099,-80.6718910564352,-1.00304819539798,-80.672886745655,-1.00371494928019,0.994816659187664,0.968282225013756,2019.99971885994,2020.02625329411
531,532,0.000215957551509827,-80.6723847129436,-1.003551043925,-80.6724670811176,-1.0039432186727,0.984429376214596,0.968072226754398,2020.01010614291,2020.02646329237
556,565,0.000625558269300552,-79.8920359303574,-2.05400625359301,-79.8917079423432,-2.05408418199578,0.996057329356039,0.967780559840784,2019.99847818977,2020.02675495928
995,999,0.000127702180588773,-80.7605502442958,-2.16031542355508,-80.7611338905739,-2.16104675917773,0.989450091749342,0.967755424471394,2020.00508542738,2020.02678009465
867,882,0.00114596381263588,-80.6731622414793,-1.00462645887063,-80.6744111055827,-1.00410516477412,0.996302555005337,0.96626584952161,2019.99823296412,2020.0282696696
606,607,0.0282815004958503,-79.8934072631047,-2.05588305060405,-79.8927951537879,-2.05634626859141,0.994539614070567,0.966258113574717,2019.99999590506,2020.02827740555
947,948,0.000194139848328057,-78.7720073323642,-1.97819042770864,-78.7719203574336,-1.97791034727515,0.990992987966339,0.966030933502813,2020.00354253116,2020.02850458562
522,528,0.000347439982000264,-80.6726748720757,-1.00368059544243,-80.6727167107075,-1.00354716353822,0.994516168443301,0.964342800338234,2020.00001935068,2020.03019271879
650,651,0.000621688574332757,-79.1862531004251,-0.255170442670112,-79.1852161275206,-0.253611917752842,0.995550434158644,0.963818328412597,2019.99898508497,2020.03071719071
697,703,0.00280147367395034,-79.8946088570511,-2.055950194554,-79.1173254160829,-1.60525839076509,0.997566740735614,0.963627491961509,2019.99696877839,2020.03090802716
709,710,-1.81795031224397e-05,-79.8938133831401,-2.05479944324639,-79.8931794484373,-2.05499721467369,0.994630223747031,0.96349738092392,2019.99990529538,2020.0310381382
747,748,0.000347218136744987,-78.2887393060321,0.442295875401103,-78.2898682522971,0.441538594221712,0.994972431924992,0.960572638040367,2019.9995630872,2020.03396288109
642,643,0.0216627649968797,-79.1848838734972,-0.254020961641157,-78.4669260895368,-0.178601426385538,0.987830989909435,0.959323735285042,2020.00670452922,2020.03521178384
882,883,0.00058131750309065,-80.6744111055827,-1.00410516477412,-80.6739778085072,-1.00324044794772,0.96626584952161,0.959230032248703,2020.0282696696,2020.03530548688
851,852,0.0229363073562103,-80.6726427804327,-1.00348178606838,-80.6723468723095,-1.00312760910021,0.977197115929993,0.958649514699791,2020.0173384032,2020.03588600443
988,990,0.0397968999532746,-79.8921469637832,-2.05502349010318,-79.8917010114076,-2.0537330321973,0.995892249255752,0.956095349302477,2019.99864326987,2020.03844016982
979,980,6.75062032395868e-06,-79.8908190088334,-2.05387579555821,-79.8910256718148,-2.05417385917597,0.994548311996264,0.956031710782638,2019.99998720713,2020.03850380834
662,667,0.00129565086838201,-79.8921864824455,-2.05536961967791,-79.8923819051809,-2.05544512233674,0.994440019002594,0.95395535332775,2020.00009550012,2020.0405801658
741,742,0.000103178730036624,-78.2901637752375,0.441836381080031,-78.2899030820287,0.44205267585801,0.974546055621624,0.952731444958918,2020.0199894635,2020.04180407417
969,970,-0.024615665753674,-79.8909777457856,-2.05699987650706,-79.8903757809927,-2.05689788182321,0.93840763896925,0.94864440935742,2020.05612788016,2020.04589110977
918,921,0.0302741175669278,-79.8924884284431,-2.05481852914284,-79.8902069718063,-2.05518550208137,0.995240690435689,0.947932352902588,2019.99929482869,2020.04660316622
723,730,0.00112216178023061,-79.2565431890051,-3.99545870137671,-79.2560647239628,-3.9948576545231,0.996320501346588,0.94685765435066,2019.99821501778,2020.04767786478
988,989,0.00126789375449776,-79.8921469637832,-2.05502349010318,-79.8933001487251,-2.05443266050637,0.995892249255752,0.944704066034935,2019.99864326987,2020.04983145309
672,674,0.00103093999589454,-79.8942415332531,-2.0562430485314,-79.8933404703091,-2.05659247019532,0.995601302401873,0.941452585778567,2019.99893421672,2020.05308293335
919,920,0.0261348031527607,-79.8926059961523,-2.05502500549157,-79.8912866588653,-2.05412786675724,0.994755088665233,0.940810454661469,2019.99978043046,2020.05372506446
543,551,0.0019075746229481,-78.8274575452287,0.00912032191144242,-79.1843791940053,-0.257219288978019,0.997788752379282,0.940105738607927,2019.99674676675,2020.05442978052
968,969,0.0322243486168019,-79.8927328928718,-2.05311529948134,-79.8909777457856,-2.05699987650706,0.994956233680293,0.93840763896925,2019.99957928545,2020.05612788016
951,954,0.0100113819000187,-78.7723702865956,-1.97775424635335,-78.7734487655498,-1.97752376717414,0.981508016715474,0.937591916805411,2020.01302750241,2020.05694360232
934,935,0.0341636831350183,-79.8910471511654,-2.05207942298413,-79.8924274307152,-2.05201117461994,0.995089017119071,0.93587768232447,2019.99944650201,2020.0586578368
565,566,0.000189877018724527,-79.8917079423432,-2.05408418199578,-79.8918075731432,-2.05411348361678,0.967780559840784,0.933515570942741,2020.02675495928,2020.06101994818
806,807,0.0544742615826865,-80.6729229889213,-1.00400554331323,-80.6721650954598,-1.00357085555281,0.989067361299451,0.932954332824722,2020.00546815783,2020.0615811863
703,705,0.00567763269801369,-79.1173254160829,-1.60525839076509,-79.117580064335,-1.6056141833206,0.963627491961509,0.932661000080934,2020.03090802716,2020.06187451904
955,958,0.0368604026073733,-79.8931972814243,-2.05591139266824,-79.8916978867588,-2.05310420500727,0.995067873716984,0.932053626258099,2019.99946764541,2020.06248189287
984,985,0.0569126688735455,-79.8910353367168,-2.05463671795525,-79.8929600048755,-2.05275118014864,0.994621364329547,0.931291027511029,2019.9999141548,2020.06324449161
652,653,0.0587765580149306,-79.1858318292038,-0.254655608051406,-79.185619780041,-0.254812893168432,0.990013121352973,0.929314435415042,2020.00452239777,2020.06522108371
1001,1002,0.0339855810699723,-80.759910299153,-2.16001977679453,-80.7586101830995,-2.16015412809298,0.976253402295352,0.92598904535607,2020.01828211683,2020.06854647377
820,822,0.0641389243842243,-80.6733022510812,-1.00368148641397,-80.6741345360121,-1.00343984476943,0.994682067798328,0.921871390774672,2019.99985345133,2020.07266412835
885,886,0.0644449129596413,-80.6729200957795,-1.00437075222489,-80.6734259463322,-1.00475534664726,0.991946969013703,0.92174601708323,2020.00258855011,2020.07278950204
902,903,0.0759356143124563,-79.8915343415529,-2.05523946147109,-79.8928668349911,-2.05684886702744,0.994802423307063,0.918866808994607,2019.99973309582,2020.07566871013
906,908,0.0727611255491544,-79.8921166163411,-2.05438231965034,-79.8919706656618,-2.05510139264315,0.989775812010657,0.917790927724477,2020.00475970711,2020.0767445914
611,614,-0.0358653116125006,-79.8952016777998,-2.05373519997087,-79.8927665020081,-2.05302356639974,0.902869864579591,0.917271510494498,2020.09166565455,2020.07726400863
705,706,0.0636513597415498,-79.117580064335,-1.6056141833206,-79.1180302511425,-1.60602636722529,0.932661000080934,0.91658212104968,2020.06187451904,2020.07795339808
1004,1005,0.0518551891028283,-80.7607657821904,-2.16084440027071,-80.7615514374074,-2.16109319217806,0.982013334403467,0.913594605503061,2020.01252218472,2020.08094091362
748,752,8.61943699407286e-05,-78.2898682522971,0.441538594221712,-78.2899593908322,0.441718324691348,0.960572638040367,0.912280091592899,2020.03396288109,2020.08225542753
667,668,0.0738661961845285,-79.8923819051809,-2.05544512233674,-79.8938300573532,-2.05637969514798,0.95395535332775,0.910416084630221,2020.0405801658,2020.0841194345
715,718,0.090265112973241,-79.8940276690312,-2.05498627776888,-79.8920399996181,-2.0547392603261,0.995689604803294,0.910109312587528,2019.99884591432,2020.08442620654
609,610,0.0858824669664013,-79.8940192831561,-2.05715074220152,-79.8962552441491,-2.05327972464622,0.995071115012639,0.909188648046237,2019.99946440411,2020.08534687108
589,590,0.0845618297515702,-79.8919520339982,-2.05529666704889,-79.8949040915875,-2.05262739946,0.996511014870137,0.90842306259624,2019.99802450426,2020.08611245653
580,581,0.0902978795079373,-79.8919911835994,-2.05466027124832,-79.8935338160107,-2.05442584560638,0.998427469542346,0.908129590034409,2019.99610804958,2020.08640592909
617,618,0.0927427044103317,-79.8903877491371,-2.05272299295639,-79.8891681684324,-2.05168784485707,0.997055039646153,0.904495333374125,2019.99748047948,2020.09004018575
869,870,0.0755417113072432,-80.6725814538346,-1.00354912986979,-80.6739475406712,-1.0039158256947,0.977476362301967,0.903865393044007,2020.01705915682,2020.09067012608
610,611,0.0230367970339337,-79.8962552441491,-2.05327972464622,-79.8952016777998,-2.05373519997087,0.909188648046237,0.902869864579591,2020.08534687108,2020.09166565455
636,637,0.0804214780364391,-79.1852485896972,-0.254723134833332,-79.1860326575742,-0.254586926921743,0.993449560561808,0.898726667839682,2020.00108595856,2020.09580885129
683,684,-0.0844352876134929,-79.8895982438146,-2.05303392536859,-79.8900098076647,-2.05367277767197,0.815777229785911,0.894355579895701,2020.17875828934,2020.10017993923
932,933,0.0956307610775826,-79.8921283252939,-2.05399458400397,-79.8929116942692,-2.05223507327807,0.996307982912518,0.892558056695218,2019.99822753621,2020.10197746243
903,904,0.0188743826750203,-79.8928668349911,-2.05684886702744,-79.8922538665793,-2.05517371407238,0.918866808994607,0.891406051329586,2020.07566871013,2020.1031294678
908,909,0.0275720332775323,-79.8919706656618,-2.05510139264315,-79.8921188081301,-2.05576680913221,0.917790927724477,0.891359914880528,2020.0767445914,2020.10317560425
1011,1014,0.0897809234836245,-79.8535486001571,-3.5154431532041,-79.8527396890757,-3.51582641844531,0.992354307295088,0.890088100766653,2020.00218121183,2020.10444741836
924,926,0.114402495528924,-79.8950004606718,-2.055054950094,-79.8947689527315,-2.0558764774439,0.997070753019635,0.888887086604969,2019.99746476611,2020.10564843252
855,856,0.123952202992512,-80.6733150178786,-1.00476204149305,-80.6722762417025,-1.0053189696348,0.975695806740407,0.887747325816535,2020.01883971239,2020.10678819331
689,690,0.10698166076027,-79.8940230779372,-2.05631703655651,-79.8973480242498,-2.05702150626534,0.994561590542887,0.887579929782618,2019.99997392858,2020.10695558934
607,608,0.126498866437946,-79.8927951537879,-2.05634626859141,-79.8907884848518,-2.05440223893619,0.966258113574717,0.886980918518232,2020.02827740555,2020.10755460061
886,889,0.0321239913303289,-80.6734259463322,-1.00475534664726,-80.6739591965901,-1.00524038460906,0.92174601708323,0.886738231767342,2020.07278950204,2020.10779728736
725,726,0.0875759402463384,-79.2567241160208,-3.9952962462167,-79.2564310536259,-3.99551968957343,0.98745619421717,0.886347480736079,2020.00707932491,2020.10818803839
664,665,0.126334766218201,-79.8920001541085,-2.05633198899942,-79.8900388044342,-2.05712263639305,0.969036482000412,0.88607208688245,2020.02549903713,2020.10846343224
877,878,0.0918928645852556,-80.6726432224254,-1.00387984263141,-80.67293607808,-1.00419429270865,0.982037202776385,0.883393043023497,2020.01249831635,2020.1111424761
735,736,0.116336386250932,-79.8923069538011,-2.05542540936421,-79.8906620272885,-2.05653524577941,0.999889524077911,0.881965812502871,2019.99464599505,2020.11256970662
807,808,0.0516153752156712,-80.6721650954598,-1.00357085555281,-80.6712119117766,-1.00266905742979,0.932954332824722,0.881805477405699,2020.0615811863,2020.11273004172
856,859,-0.0137416102317132,-80.6722762417025,-1.0053189696348,-80.673135527847,-1.00606949140995,0.887747325816535,0.880002110303713,2020.10678819331,2020.11453340882
703,704,0.0959915435103572,-79.1173254160829,-1.60525839076509,-79.1161391230317,-1.60411431189368,0.963627491961509,0.878316390179558,2020.03090802716,2020.11621912895
691,692,-0.0145933024016707,-79.8934138168149,-2.05754844112941,-79.894844173462,-2.0546393792397,0.827415793024467,0.877838520037172,2020.1671197261,2020.11669699909
686,687,0.0125445479010149,-79.8929113229108,-2.05535187446679,-79.8938160951146,-2.05452124483276,0.851134732928149,0.873354182758222,2020.1434007862,2020.12118133637
956,957,0.125034707510389,-79.8931194061855,-2.05539184046593,-79.8952567216066,-2.05340148200896,0.988892178247079,0.872014100110724,2020.00564334088,2020.12252141902
870,871,0.0364513702725053,-80.6739475406712,-1.0039158256947,-80.6740078214286,-1.00391051275264,0.903865393044007,0.869077646541937,2020.09067012608,2020.12545787258
718,719,0.0677829469638697,-79.8920399996181,-2.0547392603261,-79.8925807858752,-2.05426378990405,0.910109312587528,0.868625227721195,2020.08442620654,2020.1259102914
1011,1012,0.107379512789308,-79.8535486001571,-3.5154431532041,-79.8541370241473,-3.51595153367843,0.992354307295088,0.867803389497966,2020.00218121183,2020.12673212963
836,838,0.139200750956494,-80.6729255463723,-1.00382379068629,-80.6729607297669,-1.00398663358123,0.995307481999761,0.865363429402084,2019.99922803713,2020.12917208972
990,991,0.11357129476586,-79.8917010114076,-2.0537330321973,-79.890825775225,-2.05144906518804,0.956095349302477,0.864729424628469,2020.03844016982,2020.1298060945
643,646,0.105131187993993,-78.4669260895368,-0.178601426385538,-78.4667139969253,-0.179268187615229,0.959323735285042,0.860482867176555,2020.03521178384,2020.13405265195
611,612,0.0567720179508785,-79.8952016777998,-2.05373519997087,-79.896371471395,-2.05280536840731,0.902869864579591,0.858237995189828,2020.09166565455,2020.13629752394
709,713,0.177470628039415,-79.8938133831401,-2.05479944324639,-79.8922542929044,-2.05519387412112,0.994630223747031,0.85579415139385,2019.99990529538,2020.13874136773
896,901,0.159440083267554,-79.8917241237624,-2.05493623925189,-79.889780441254,-2.05173809473697,0.994639457399337,0.855765194841655,2019.99989606173,2020.13877032428
977,978,0.150402511517113,-79.8907653816106,-2.05381813857218,-79.8932590865331,-2.05677823138492,0.994579522589767,0.855229760954281,2019.99995599654,2020.13930575817
979,981,0.146670116959527,-79.8908190088334,-2.05387579555821,-79.8934110834209,-2.05578175991828,0.994548311996264,0.854903503289026,2019.99998720713,2020.13963201584
820,821,0.102642715480905,-80.6733022510812,-1.00368148641397,-80.6736527365402,-1.00484100162863,0.994682067798328,0.854107871165674,2019.99985345133,2020.14042764796
685,686,0.144733722420563,-79.892468403563,-2.05483611852807,-79.8929113229108,-2.05535187446679,0.995868607575249,0.851134732928149,2019.99866691155,2020.1434007862
1027,1028,0.126110638080863,-79.8533856103946,-3.51516249708344,-79.8538539592925,-3.51566167754586,0.982057346447528,0.848289119393857,2020.01247817268,2020.14624639973
769,770,-0.00483205144206045,-79.5437352007462,-1.49139651559623,-79.5431538034466,-1.49146531237934,0.839707264973782,0.848147823808116,2020.15482825415,2020.14638769532
551,552,0.134421349827523,-79.1843791940053,-0.257219288978019,-79.1845758525032,-0.257266176766863,0.940105738607927,0.847813020297475,2020.05442978052,2020.14672249883
822,823,0.0823251195183137,-80.6741345360121,-1.00343984476943,-80.6741046829324,-1.0042439190576,0.921871390774672,0.846067368696853,2020.07266412835,2020.14846815043
672,673,0.176124002421003,-79.8942415332531,-2.0562430485314,-79.8945271137986,-2.05318458282659,0.995601302401873,0.845303392208935,2019.99893421672,2020.14923212692
736,737,0.0472788318317711,-79.8906620272885,-2.05653524577941,-79.8905241019768,-2.05686694665562,0.881965812502871,0.844853380408456,2020.11256970662,2020.14968213872
886,887,0.0858573173058262,-80.6734259463322,-1.00475534664726,-80.6721402485172,-1.00435794112943,0.92174601708323,0.842958394650964,2020.07278950204,2020.15157712447
787,797,0.159361782751746,-79.5444458092018,-1.48974881132947,-79.5461399021328,-1.48925783926099,0.995084202254121,0.842391763628867,2019.99945131687,2020.1521437555
767,769,-0.00328610546269525,-79.5432137891545,-1.49100126458971,-79.5437352007462,-1.49139651559623,0.820045247699744,0.839707264973782,2020.17449027143,2020.15482825415
663,666,0.183087355607953,-79.8919429373874,-2.05578957471809,-79.8904891539171,-2.05334163499505,0.992254676937928,0.838147550055328,2020.00228084219,2020.15638796907
597,598,0.152751065312807,-79.8926700584841,-2.0543342740149,-79.8933659047944,-2.05500780884024,0.994593440938658,0.83760212406771,2019.99994207819,2020.15693339506
861,865,0.156910678568671,-80.6733275050519,-1.0034718345556,-80.6733880618822,-1.00345042187594,0.978039632252291,0.835923107561734,2020.01649588687,2020.15861241156
668,669,0.113398091099371,-79.8938300573532,-2.05637969514798,-79.8945499758926,-2.05696590335412,0.910416084630221,0.833328366652195,2020.0841194345,2020.16120715247
618,619,0.0913148028546452,-79.8891681684324,-2.05168784485707,-79.8888205315882,-2.05052974925934,0.904495333374125,0.832018745532943,2020.09004018575,2020.16251677359
801,802,0.179005198132074,-79.8932617169278,-2.0548836423344,-79.893767762819,-2.05293332829696,0.990715186667289,0.831680743592339,2020.00382033246,2020.16285477553
585,587,0.177115506430865,-79.8923344389715,-2.05588460302427,-79.8947663439244,-2.05538176008116,0.9859488198209,0.831021958750477,2020.0085866993,2020.16351356038
694,695,0.208462465704687,-79.8932877259553,-2.05571018757535,-79.8894312227046,-2.05395611598741,0.994719946150398,0.830430249295192,2019.99981557298,2020.16410526983
602,603,0.183487657771134,-79.8940159285212,-2.05563506882645,-79.8957182879961,-2.05582577751881,0.982918820527114,0.829793879089185,2020.0116166986,2020.16474164004
878,879,0.0696498502940035,-80.67293607808,-1.00419429270865,-80.6726956980468,-1.0042068035142,0.883393043023497,0.829350526348327,2020.1111424761,2020.16518499278
700,701,0.180721533167244,-79.8937643498161,-2.05455446201748,-79.893352337012,-2.05472177729471,0.972449823484396,0.82875385302386,2020.02208569564,2020.1657816661
690,691,0.060164136758151,-79.8973480242498,-2.05702150626534,-79.8934138168149,-2.05754844112941,0.887579929782618,0.827415793024467,2020.10695558934,2020.1671197261
913,914,0.179625857464348,-79.8922645568048,-2.05432017166666,-79.8907910544323,-2.05362221661294,0.988714682202217,0.826672185050338,2020.00582083692,2020.16786333408
612,613,0.0288214082205167,-79.896371471395,-2.05280536840731,-79.8950529333755,-2.05381598794812,0.858237995189828,0.826552682022785,2020.13629752394,2020.1679828371
716,717,0.185843449724383,-79.8946647200643,-2.05358759946898,-79.8959883391207,-2.0542085181293,0.974065228514277,0.825492683823062,2020.02047029061,2020.1690428353
585,586,0.184903516597704,-79.8923344389715,-2.05588460302427,-79.8911155271523,-2.05643975775574,0.9859488198209,0.824008699434286,2020.0085866993,2020.17052681969
694,696,0.196663308348042,-79.8932877259553,-2.05571018757535,-79.8953566795402,-2.05516082901279,0.994719946150398,0.823030537333838,2019.99981557298,2020.17150498179
913,915,0.18632675716819,-79.8922645568048,-2.05432017166666,-79.8931108130358,-2.05380588158604,0.988714682202217,0.821905010764738,2020.00582083692,2020.17263050836
766,767,0.181903930767612,-79.5442635869954,-1.48984222667568,-79.5432137891545,-1.49100126458971,0.994704343959734,0.820045247699744,2019.99983117517,2020.17449027143
581,582,0.105593319125757,-79.8935338160107,-2.05442584560638,-79.8932828837167,-2.05102077823436,0.908129590034409,0.819562329235755,2020.08640592909,2020.17497318989
719,720,0.0553415706610528,-79.8925807858752,-2.05426378990405,-79.894669901065,-2.05462615981167,0.868625227721195,0.815830868515928,2020.1259102914,2020.17870465061
682,683,0.174802533287449,-79.8916543715459,-2.0540910507178,-79.8895982438146,-2.05303392536859,0.994625573837691,0.815777229785911,2019.99990994529,2020.17875828934
582,583,0.0127903227958012,-79.8932828837167,-2.05102077823436,-79.8934104041457,-2.0506518612597,0.819562329235755,0.809656640172749,2020.17497318989,2020.18487887895
910,911,0.219558235221899,-79.8931686772108,-2.05539298482291,-79.8916788354364,-2.05288229691675,0.994812720241251,0.808657511578512,2019.99972279888,2020.18587800755
1014,1015,0.10766250455861,-79.8527396890757,-3.51582641844531,-79.8520695618718,-3.5160897990929,0.890088100766653,0.796469275890809,2020.10444741836,2020.19806624323
