time	distance
2017.14630682735	0.956674993102198
2017.15904930646	0.959514146028156
2017.17179178557	0.961049386309969
2017.18453426468	0.962584627035636
2017.1972767438	0.96447935007641
2017.21001922291	0.968400946985752
2017.22276170202	0.972322550502785
2017.23550418113	0.976244160558751
2017.24824666024	0.980165777090833
2017.26098913936	0.986194692866802
2017.27373161847	0.992618058651659
2017.28647409758	0.999041421008763
2017.29921657669	1.00546477986151
2017.3119590558	1.0208657698373
2017.32470153491	1.03714179622188
2017.33744401403	1.05341777998622
2017.35018649314	1.06969371976479
2017.36292897225	1.08704143447287
2017.37567145136	1.10505159976012
2017.38841393047	1.1230617147221
2017.40115640959	1.14107177797906
2017.4138988887	1.15908178814553
2017.42664136781	1.1770917438381
2017.43938384692	1.19510164367538
2017.45212632603	1.21311148627415
2017.46486880514	1.23112127025012
2017.47761128426	1.2491309942215
2017.49035376337	1.26714065680477
2017.50309624248	1.28515025661593
2017.51583872159	1.30315979227289
2017.5285812007	1.32116926239235
2017.54132367982	1.33917866559006
2017.55406615893	1.35718800048368
2017.56680863804	1.37519726568921
2017.57955111715	1.39320645982397
2017.59229359626	1.40986128333636
2017.60503607538	1.42256867114802
2017.61777855449	1.43527598918385
2017.6305210336	1.44808832454686
2017.64326351271	1.46656250311629
2017.65600599182	1.48503659174641
2017.66874847093	1.5035105887607
2017.68149095005	1.52198449257205
2017.69423342916	1.53309719935049
2017.70697590827	1.5447032554634
2017.71971838738	1.55827033610244
2017.73246086649	1.57024923839742
2017.74520334561	1.57800387011135
2017.75794582472	1.58625750409552
2017.77068830383	1.59451112064772
2017.78343078294	1.60276471951545
2017.79617326205	1.61101830034246
2017.80891574117	1.62088816222494
2017.82165822028	1.6338485747556
2017.83440069939	1.65361922235256
2017.8471431785	1.67464594809065
2017.85988565761	1.69567264677408
2017.87262813672	1.71600086989717
2017.88537061584	1.73071909942755
2017.89811309495	1.74543729733075
2017.91085557406	1.76015546325722
2017.92359805317	1.77277164505038
2017.93634053228	1.78135586032115
2017.9490830114	1.79014376370681
2017.96182549051	1.79897608255051
2017.97456796962	1.80780837893616
2017.98731044873	1.81664065261317
2018.00005292784	1.82547290325454
2018.01279540695	1.83430513059138
2018.02553788607	1.84313733430184
2018.03828036518	1.85196951412753
2018.05102284429	1.86080166976541
2018.0637653234	1.86963380091428
2018.07650780251	1.87846590729208
2018.08925028163	1.88729798860323
2018.10199276074	1.89984833304627
2018.11473523985	1.912560750773
2018.12747771896	1.92527314253475
2018.14022019807	1.9379855080159
2018.15296267719	1.95069784690807
2018.1657051563	1.9634101588891
2018.17844763541	1.97762480745826
2018.19119011452	1.99207612497337
2018.20393259363	2.00652741389976
2018.21667507274	2.02097867391654
2018.22941755186	2.03533814898667
2018.24216003097	2.04460727406542
2018.25490251008	2.053465297027
2018.26764498919	2.06232332014224
2018.2803874683	2.07118134309369
2018.29312994742	2.08003936591884
2018.30587242653	2.08889738854584
2018.31861490564	2.09775541096076
2018.33135738475	2.10661343316801
2018.34409986386	2.1204138303375
2018.35684234297	2.13461011110029
2018.36958482209	2.1488063904345
2018.3823273012	2.18125274748734
2018.39506978031	2.21686734095501
2018.40781225942	2.25161452251671
2018.42055473853	2.2854451709575
2018.43329721765	2.31927585392825
2018.44603969676	2.35310656786398
2018.45878217587	2.3869373092933
2018.47152465498	2.42076807460173
2018.48426713409	2.4545988602616
2018.49700961321	2.4884296627128
2018.50975209232	2.52226047840027
2018.52249457143	2.55609130376443
2018.53523705054	2.58992213523942
2018.54797952965	2.62375296930713
2018.56072200876	2.65571333349007
2018.57346448788	2.68759998149683
2018.58620696699	2.71948662494906
2018.5989494461	2.75137326026179
2018.61169192521	2.78325988386481
2018.62443440432	2.8151464921855
2018.63717688344	2.82407727212926
2018.64991936255	2.83197077690825
2018.66266184166	2.83986428468048
2018.67540432077	2.85430245474274
2018.68814679988	2.86941549632801
2018.700889279	2.88467405478018
2018.71363175811	2.90044630388194
2018.72637423722	2.91621855868905
2018.73911671633	2.93199081870114
2018.75185919544	2.94798737908626
2018.76460167455	2.96405356790508
2018.77734415367	2.98028851733372
2018.79008663278	2.99693332477109
2018.80282911189	3.01564551823389
2018.815571591	3.03435774487148
2018.82831407011	3.05307000429342
2018.84105654923	3.07178229610806
2018.85379902834	3.0904946199224
2018.86654150745	3.109206975346
2018.87928398656	3.13230604309421
2018.89202646567	3.15901572990361
2018.90476894479	3.18572541642053
2018.9175114239	3.21243510253053
2018.93025390301	3.23914478811508
2018.94299638212	3.26585447305583
2018.95573886123	3.2925641572371
2018.96848134034	3.31927384053798
2018.98122381946	3.34582219881534
2018.99396629857	3.36780934363962
2019.00670877768	3.4171770293063
2019.01945125679	3.46882372637171
2019.0321937359	3.52047074348955
2019.04493621502	3.57785720598173
2019.05767869413	3.63748578994565
2019.07042117324	3.69711468649447
2019.08316365235	3.73574769220965
2019.09590613146	3.75308452071115
2019.10864861057	3.76975969983981
2019.12139108969	3.78408357442414
2019.1341335688	3.79840745238429
2019.14687604791	3.81273133360692
2019.15961852702	3.82705521795059
2019.17236100613	4.03357908440455
2019.18510348525	4.05748315108972
2019.19784596436	4.0813871490098
2019.21058844347	4.10529107689304
2019.22333092258	4.12919493345479
2019.23607340169	4.15309871741806
2019.24881588081	4.17700242749114
2019.26155835992	4.20584818824096
2019.27430083903	4.2380112645004
2019.28704331814	4.29574395440509
2019.29978579725	4.4058145003221
2019.31252827636	4.51588753769152
2019.32527075548	4.56158049627464
2019.33801323459	4.60478326620605
2019.3507557137	4.64798595288477
2019.36349819281	4.69123594072048
2019.37624067192	4.73452197464441
2019.38898315104	4.78659436832036
2019.40172563015	4.8427299464657
2019.41446810926	4.89886545738296
2019.42721058837	5.10565800485182
2019.43995306748	5.37293919816783
2019.45269554659	5.48377069831069
2019.46543802571	5.53728050814421
2019.47818050482	5.5832958829435
2019.49092298393	5.63354929881729
2019.50366546304	5.6854884223646
2019.51640794215	5.77016707240295
2019.52915042127	5.9049959700743
2019.54189290038	6.05372788531822
2019.55463537949	6.20962975950032
2019.5673778586	6.31419667126499
2019.58012033771	6.38715175212865
2019.59286281683	6.45378451460553
2019.60560529594	6.52048051038303
2019.61834777505	6.61490582960588
2019.63109025416	6.7160584709494
2019.64383273327	6.83359669033911
2019.65657521238	6.96787253381586
2019.6693176915	7.10678015809806
2019.68206017061	7.25259014575114
2019.69480264972	7.37368625622679
2019.70754512883	7.49005154308937
2019.72028760794	7.61176291701205
2019.73303008706	7.75628007826184
2019.74577256617	7.93436330559761
2019.75851504528	8.15507239369283
2019.77125752439	8.41597139324603
2019.7840000035	8.68626377839695
2019.79674248262	9.1357128895836
2019.80948496173	9.63876524850687
2019.82222744084	10.2400356659575
2019.83496991995	10.9239240044781
2019.84771239906	11.7490306689877
2019.86045487817	12.6864801832576
2019.87319735729	13.9140054418664
2019.8859398364	15.9307456989678
2019.89868231551	18.9175770195331
2019.91142479462	22.8718088698297
2019.92416727373	27.8189376937016
2019.93690975285	35.1499045388634
2019.94965223196	47.4309780528598
2019.96239471107	67.4286200413542
2019.97513719018	110.557354331982
2019.98787966929	204.127394593947
2020.00062214841	470.637781873539
2020.01336462752	475.467936686888
2020.02610710663	479.974782656907
2020.03884958574	484.01777953458
2020.05159206485	487.703258596706
2020.06433454396	491.711753497828
2020.07707702308	495.734034992436
2020.08981950219	499.579862937031
2020.1025619813	503.350381310662
2020.11530446041	507.411364131497
2020.12804693952	511.497961738288
2020.14078941864	515.739432922954
2020.15353189775	520.269576321988
2020.16627437686	524.694715461286
2020.17901685597	529.039693029799
2020.19175933508	533.486643405906
2020.20450181419	537.955784540997
2020.21724429331	542.152066924576
2020.22998677242	546.014765186933
2020.24272925153	549.710140704742
2020.25547173064	553.346705832626
2020.26821420975	556.901184962082
2020.28095668887	560.343252758957
2020.29369916798	563.773115783919
2020.30644164709	567.302159831166
2020.3191841262	570.781501546898
2020.33192660531	574.32875054403
2020.34466908443	577.837804111219
2020.35741156354	581.561218632283
2020.37015404265	584.976507808871
2020.38289652176	588.476792161645
2020.39563900087	591.939018028559
2020.40838147998	595.813381991413
2020.4211239591	599.713779996566
2020.43386643821	604.071262115356
2020.44660891732	608.678222158905
2020.45935139643	613.768421057627
2020.47209387554	619.494858885659
2020.48483635466	625.211574405818
2020.49757883377	630.544790768889
2020.51032131288	635.713686404093
2020.52306379199	641.041793138857
2020.5358062711	646.533338538162
2020.54854875021	652.156017441706
2020.56129122933	658.01193812645
2020.57403370844	664.066704719148
2020.58677618755	670.370909778028
2020.59951866666	676.891908930181
2020.61226114577	683.537805116575
2020.62500362489	690.41265969367
2020.637746104	697.587266046142
2020.65048858311	705.009141842039
2020.66323106222	712.756121659369
2020.67597354133	719.217859987308
2020.68871602045	725.690055537634
2020.70145849956	732.319406666099
2020.71420097867	739.108826426992
2020.72694345778	745.576777601708
2020.73968593689	752.196662371046
2020.752428416	755.13835882322
2020.76517089512	755.681273159905
2020.77791337423	757.242530012398
2020.79065585334	757.803727383588
2020.80339833245	758.399869474658
2020.81614081156	759.039849222814
2020.82888329068	759.743371842682
2020.84162576979	760.481334270362
2020.8543682489	761.306466286486
2020.86711072801	762.183439382184
2020.87985320712	763.086556283032
2020.89259568624	764.02477919082
2020.90533816535	764.954837355697
2020.91808064446	765.976173451425
2020.93082312357	767.114956351199
2020.94356560268	768.745870506985
2020.95630808179	771.405983311352
2020.96905056091	775.253532394374
2020.98179304002	775.255033755888
2020.99453551913	775.255033755888
