time	velocity	number_of_branches
2015.35598851213	43.8685190274186	0.128
2015.36873099124	43.8779151297354	0.128
2015.38147347036	43.8863082024141	0.128
2015.39421594947	43.8937786104036	0.128
2015.40695842858	43.9003996092245	0.128
2015.41970090769	43.9460952115934	0.132
2015.4324433868	43.9946428003262	0.136
2015.44518586591	44.0429250143227	0.136
2015.45792834503	44.089479399794	0.136
2015.47067082414	44.1461201746266	0.144
2015.48341330325	44.2518107318185	0.156
2015.49615578236	44.3026133649279	0.16
2015.50889826147	44.350096891274	0.16
2015.52164074059	44.3825429097131	0.164
2015.5343832197	44.2781064961118	0.164
2015.54712569881	44.1772477460371	0.164
2015.55986817792	44.072454780123	0.172
2015.57261065703	43.9611506212098	0.172
2015.58535313615	43.8536875280612	0.172
2015.59809561526	43.7498675499819	0.172
2015.61083809437	43.6495062562109	0.172
2015.62358057348	43.5515241480765	0.172
2015.63632305259	43.4180414556607	0.18
2015.6490655317	43.5107709509407	0.184
2015.66180801082	43.6875159990855	0.184
2015.67455048993	43.8595485548458	0.184
2015.68729296904	44.0273119842599	0.188
2015.70003544815	44.1971085485153	0.196
2015.71277792726	44.418007885198	0.2
2015.72552040638	48.7818499550182	0.198
2015.73826288549	48.9139885144355	0.198
2015.7510053646	49.0413323061468	0.208
2015.76374784371	49.0910382542881	0.208
2015.77649032282	49.213867019487	0.208
2015.78923280194	49.3330787426969	0.212
2015.80197528105	49.4352335997405	0.216
2015.81471776016	49.5289080032291	0.216
2015.82746023927	49.6183392186041	0.22
2015.84020271838	49.702605722171	0.22
2015.85294519749	49.7838137324477	0.22
2015.86568767661	49.8699528709092	0.232
2015.87843015572	50.0040907028896	0.232
2015.89117263483	50.1329755943924	0.232
2015.90391511394	50.2250684486184	0.236
2015.91665759305	50.105685768822	0.236
2015.92940007217	49.9906127243709	0.236
2015.94214255128	49.8796180680914	0.236
2015.95488503039	49.7878572205727	0.234
2015.9676275095	49.7042415380599	0.234
2015.98036998861	49.7083428642134	0.242
2015.99311246772	49.9818033222326	0.25
2016.00585494684	50.4084738459263	0.258
2016.01859742595	50.4358750433277	0.262
2016.03133990506	50.5012384873844	0.266
2016.04408238417	50.6404300816151	0.274
2016.05682486328	50.7629470838585	0.282
2016.0695673424	50.9138034802523	0.29
2016.08230982151	51.0639577686405	0.294
2016.09505230062	51.1361952667719	0.298
2016.10779477973	51.1794074776241	0.298
2016.12053725884	51.2201961785576	0.298
2016.13327973796	51.2379156621364	0.306
2016.14602221707	51.2343110743874	0.306
2016.15876469618	51.2278600240879	0.314
2016.17150717529	51.1945447721223	0.322
2016.1842496544	51.1754462319637	0.324
2016.19699213351	51.1545128653261	0.324
2016.20973461263	51.1342766186958	0.324
2016.22247709174	51.1118327779648	0.328
2016.23521957085	51.0822126309943	0.328
2016.24796204996	51.1079146368333	0.336
2016.26070452907	51.2180960194934	0.352
2016.27344700819	51.3195660511616	0.352
2016.2861894873	51.3984473222952	0.364
2016.29893196641	51.4547166309011	0.364
2016.31167444552	100.136881262458	0.372
2016.32441692463	100.167952581153	0.376
2016.33715940375	100.194115573219	0.384
2016.34990188286	100.221858794698	0.384
2016.36264436197	100.248330863322	0.384
2016.37538684108	100.249605363494	0.392
2016.38812932019	100.252316669299	0.396
2016.4008717993	100.27508152515	0.4
2016.41361427842	100.317082358982	0.4
2016.42635675753	100.357460313324	0.4
2016.43909923664	100.392619693204	0.404
2016.45184171575	100.423351361025	0.404
2016.46458419486	100.452935975004	0.404
2016.47732667398	101.454944417709	0.394
2016.49006915309	101.410489051419	0.398
2016.5028116322	101.364863746859	0.402
2016.51555411131	101.81170362456	0.398
2016.52829659042	101.80399387503	0.398
2016.54103906953	101.795421790452	0.406
2016.55378154865	102.650104837907	0.404
2016.56652402776	102.614695862516	0.416
2016.57926650687	102.584063478184	0.42
2016.59200898598	101.600114995792	0.432
2016.60475146509	100.617895740779	0.444
2016.61749394421	99.6899512217531	0.444
2016.63023642332	98.4497873902691	0.448
2016.64297890243	101.804491551935	0.452
2016.65572138154	100.678981022846	0.464
2016.66846386065	99.6733739620691	0.464
2016.68120633977	98.7708101476281	0.468
2016.69394881888	96.6390584316471	0.472
2016.70669129799	94.3937943091685	0.476
2016.7194337771	92.398400016434	0.48
2016.73217625621	90.6048140404045	0.482
2016.74491873532	88.8529456635642	0.488
2016.75766121444	87.5327959887003	0.488
2016.77040369355	85.8495774077591	0.492
2016.78314617266	84.2778526074204	0.492
2016.79588865177	82.8743826322665	0.492
2016.80863113088	81.6125434770033	0.492
2016.82137361	80.4836828917221	0.5
2016.83411608911	79.4668969291904	0.5
2016.84685856822	78.5384433948859	0.508
2016.85960104733	77.6846813218001	0.512
2016.87234352644	76.9026446616581	0.52
2016.88508600556	76.1631899734784	0.528
2016.89782848467	75.8240386850799	0.524
2016.91057096378	75.1794563534836	0.534
2016.92331344289	74.5967428371437	0.546
2016.936055922	73.9466459783138	0.558
2016.94879840111	73.4941139458346	0.552
2016.96154088023	72.9087243353201	0.558
2016.97428335934	72.153103543551	0.566
2016.98702583845	71.0879913703619	0.576
2016.99976831756	70.3934937733379	0.576
2017.01251079667	69.7450302142258	0.58
2017.02525327579	69.1386804488359	0.584
2017.0379957549	68.5712443635221	0.584
2017.05073823401	68.0380430594614	0.588
2017.06348071312	67.5400055313744	0.59
2017.07622319223	66.8595961208304	0.604
2017.08896567134	66.1246986894866	0.62
2017.10170815046	65.432360042016	0.624
2017.11445062957	64.7771372551584	0.632
2017.12719310868	64.1630631369424	0.634
2017.13993558779	63.5886897232437	0.642
2017.1526780669	63.325439440782	0.642
2017.16542054602	62.8386955339748	0.65
2017.17816302513	62.3857788161372	0.648
2017.19090550424	61.9618605891393	0.652
2017.20364798335	61.9147086951785	0.65
2017.21639046246	61.5390248643099	0.66
2017.22913294158	61.2621876462146	0.672
2017.24187542069	60.4444626182356	0.684
2017.2546178998	59.4942847821758	0.7
2017.26736037891	58.6074943172679	0.704
2017.28010285802	57.7874139814664	0.708
2017.29284533713	57.0214351529298	0.712
2017.30558781625	56.3089926903645	0.728
2017.31833029536	55.6527365260343	0.738
2017.33107277447	55.0382741650564	0.762
2017.34381525358	54.7346220992233	0.774
2017.35655773269	54.6398731171293	0.774
2017.36930021181	54.5460226281786	0.778
2017.38204269092	54.4161820245014	0.79
2017.39478517003	54.2333079308851	0.806
2017.40752764914	53.9979708990484	0.814
2017.42027012825	53.7866974435575	0.82
2017.43301260737	53.5821238205722	0.822
2017.44575508648	53.397173982481	0.83
2017.45849756559	53.23012058987	0.842
2017.4712400447	53.0984107056414	0.85
2017.48398252381	53.2990350506836	0.84
2017.49672500292	53.1915206360383	0.848
2017.50946748204	53.0918792539424	0.86
2017.52220996115	53.247772851494	0.854
2017.53495244026	53.1607014753045	0.858
2017.54769491937	53.0795977255791	0.862
2017.56043739848	53.368923754837	0.87
2017.5731798776	53.2728551289533	0.886
2017.58592235671	53.0866858214145	0.9
2017.59866483582	52.9420884824017	0.916
2017.61140731493	52.8134529916796	0.928
2017.62414979404	52.7363453295267	0.932
2017.63689227315	52.4863534322091	0.938
2017.64963475227	52.1464817798915	0.94
2017.66237723138	51.8217293557148	0.948
2017.67511971049	51.49548815922	0.968
2017.6878621896	51.1779357295867	0.97
2017.70060466871	51.0620623734653	0.976
2017.71334714783	50.7497633744137	0.974
2017.72608962694	50.4682668027313	0.99
2017.73883210605	50.2068577812537	0.998
2017.75157458516	49.9606409210553	1
2017.76431706427	49.7590469701365	1.014
2017.77705954339	49.6431165634172	1.018
2017.7898020225	49.5895613197514	1.03
2017.80254450161	49.6792350995096	1.028
2017.81528698072	49.5642943313786	1.036
2017.82802945983	49.6338434859563	1.042
2017.84077193894	49.7523112365228	1.062
2017.85351441806	49.8594984072344	1.066
2017.86625689717	50.1227279797805	1.078
2017.87899937628	50.2126232054821	1.086
2017.89174185539	50.2846578799626	1.094
2017.9044843345	50.3563067296203	1.1
2017.91722681362	50.4322421453635	1.108
