time	95%HPD_lower_value	95%HPD_higher_value
2019.05130745457	129.068258645801	205.778233741295
2019.06404993368	106.443681670733	167.88460607154
2019.07679241279	90.7933920358783	142.957321477694
2019.08953489191	77.0878009485009	120.866467487358
2019.10227737102	69.9116420202574	106.682290000429
2019.11501985013	63.1509321969553	95.5756074919183
2019.12776232924	58.0390258243172	87.0517741374071
2019.14050480835	53.9442889759752	79.9996259597415
2019.15324728747	50.3632998131967	73.6321523170154
2019.16598976658	47.4608827675941	68.8608699763126
2019.17873224569	44.9140461274555	63.7913003767154
2019.1914747248	42.6612677740091	60.1927581202448
2019.20421720391	40.4409828300729	57.0659056235359
2019.21695968303	39.0442703481362	54.6322681140694
2019.22970216214	37.8104542579999	52.40822189486
2019.24244464125	37.3225804642664	51.5300225100865
2019.25518712036	36.1732201326603	49.927284171433
2019.26792959947	35.9752053556541	49.334493195075
2019.28067207858	35.3883147197108	48.3587634403534
2019.2934145577	34.8928726852469	47.5669019403345
2019.30615703681	34.649183987594	47.0240346498931
2019.31889951592	34.5308816381373	46.8047645577797
2019.33164199503	34.8355058752371	46.916329876667
2019.34438447414	34.110048604448	46.2475650886264
2019.35712695326	33.9170288140682	45.9848127604566
2019.36986943237	33.8134698218196	45.6052674940831
2019.38261191148	34.3534466725455	46.0835691888787
2019.39535439059	34.1660687158888	46.3277245385501
2019.4080968697	34.575093454427	46.8024922833779
2019.42083934882	35.025583639686	47.1307399193992
2019.43358182793	35.234813616014	47.4368147002197
2019.44632430704	36.0289201976062	48.7413526681554
2019.45906678615	35.7050107089664	48.6585035065087
2019.47180926526	36.1369514633483	48.9659241135294
2019.48455174437	36.346699346311	49.4469767864027
2019.49729422349	37.1087442085541	50.5275008289036
2019.5100367026	37.6396617996476	51.0475054726407
2019.52277918171	37.9998312618047	51.4589288184292
2019.53552166082	38.7827095486225	52.1431334516088
2019.54826413993	38.8242506282221	51.9797395235581
2019.56100661905	39.4928822788584	52.6783774438791
2019.57374909816	39.7258310920432	53.0201268289618
2019.58649157727	40.185674525958	53.6621714936933
2019.59923405638	41.1409866510583	54.4357517115173
2019.61197653549	42.0254596494483	55.16925212981
2019.62471901461	42.9380061559556	56.0540339627172
2019.63746149372	44.2136095134444	57.3660112468032
2019.65020397283	45.2049745077673	58.2075771514597
2019.66294645194	47.4023560568961	60.2708424953787
2019.67568893105	49.0035185162145	61.4807730613336
2019.68843141016	49.1520186154019	61.6536667898781
2019.70117388928	49.4610313288769	61.8523590443524
2019.71391636839	50.504553999306	62.3715370298436
2019.7266588475	50.8986882575659	62.700830371274
2019.73940132661	51.4495489669063	63.2486528555985
2019.75214380572	51.8553468256422	63.7780393172725
2019.76488628484	52.5118751313488	64.3290609703545
2019.77762876395	52.7591235305657	64.5643532901116
2019.79037124306	52.8515324634013	64.6532047867839
2019.80311372217	52.9792240145153	64.753529647644
2019.81585620128	53.2216389129062	64.9327953975914
2019.82859868039	53.2956070592998	64.9279482821581
2019.84134115951	53.458871635743	65.1500639262745
2019.85408363862	53.5881944501368	65.3248473679686
2019.86682611773	53.6919730265758	65.4131251205892
2019.87956859684	53.7892510998666	65.5697933975337
2019.89231107595	53.6670844999563	65.5852727264283
2019.90505355507	53.8058158637233	65.6442735005963
2019.91779603418	53.9991465467905	66.0218852857459
2019.93053851329	53.9231488481679	66.0227815492991
2019.9432809924	54.6510029983766	66.7343613149496
2019.95602347151	55.4549472251943	67.2389356253198
2019.96876595063	57.4767014287931	68.9442695066442
2019.98150842974	59.1088476588687	70.2921900434
2019.99425090885	59.1029721246003	70.3242538591892
2020.00699338796	59.1028910020401	70.3241425924865
2020.01973586707	59.1028910020401	70.3241425924865
2020.03247834618	59.1028910020401	70.3241425924865
2020.0452208253	59.1028910020401	70.3241425924865
2020.05796330441	59.1028910020401	70.3241425924865
2020.07070578352	59.1028910020401	70.3241425924865
2020.08344826263	59.1028910020401	70.3241425924865
2020.09619074174	59.1028910020401	70.3241425924865
2020.10893322086	59.1028910020401	70.3241425924865
2020.12167569997	59.1028910020401	70.3241425924865
2020.13441817908	59.1028910020401	70.3241425924865
2020.14716065819	59.1028910020401	70.3241425924865
2020.1599031373	59.1028910020401	70.3241425924865
2020.17264561641	59.1028910020401	70.3241425924865
2020.18538809553	59.1028910020401	70.3241425924865
2020.19813057464	59.1028910020401	70.3241425924865
2020.21087305375	59.1028910020401	70.3241425924865
2020.22361553286	59.1028910020401	70.3241425924865
2020.23635801197	59.1028910020401	70.3241425924865
2020.24910049109	59.1028910020401	70.3241425924865
2020.2618429702	59.1028910020401	70.3241425924865
2020.27458544931	59.1028910020401	70.3241425924865
2020.28732792842	59.1028910020401	70.3241425924865
2020.30007040753	59.1028910020401	70.3241425924865
2020.31281288665	59.1028910020401	70.3241425924865
2020.32555536576	59.1028910020401	70.3241425924865
2020.33829784487	59.1028910020401	70.3241425924865
2020.35104032398	59.1028910020401	70.3241425924865
2020.36378280309	59.1028910020401	70.3241425924865
2020.3765252822	59.1028910020401	70.3241425924865
2020.38926776132	59.1028910020401	70.3241425924865
2020.40201024043	59.1028910020401	70.3241425924865
2020.41475271954	59.1028910020401	70.3241425924865
2020.42749519865	59.1028910020401	70.3241425924865
2020.44023767776	59.1028910020401	70.3241425924865
2020.45298015688	59.1028910020401	70.3241425924865
2020.46572263599	59.1028910020401	70.3241425924865
2020.4784651151	59.1028910020401	70.3241425924865
2020.49120759421	59.1028910020401	70.3241425924865
2020.50395007332	59.1028910020401	70.3241425924865
2020.51669255244	59.1028910020401	70.3241425924865
2020.52943503155	59.1028910020401	70.3241425924865
2020.54217751066	59.1028910020401	70.3241425924865
2020.55491998977	59.1028910020401	70.3241425924865
2020.56766246888	59.1028910020401	70.3241425924865
2020.58040494799	59.1028910020401	70.3241425924865
2020.59314742711	59.1028910020401	70.3241425924865
2020.60588990622	59.1028910020401	70.3241425924865
2020.61863238533	59.1028910020401	70.3241425924865
2020.63137486444	59.1028910020401	70.3241425924865
2020.64411734355	59.1028910020401	70.3241425924865
2020.65685982267	59.1028910020401	70.3241425924865
2020.66960230178	59.1028910020401	70.3241425924865
2020.68234478089	59.1028910020401	70.3241425924865
2020.69508726	59.1028910020401	70.3241425924865
2020.70782973911	59.1028910020401	70.3241425924865
2020.72057221823	59.1028910020401	70.3241425924865
2020.73331469734	59.1028910020401	70.3275116477461
2020.74605717645	59.1028910020401	70.3366382134309
2020.75879965556	59.1028910020401	70.3457672092565
2020.77154213467	59.1028910020401	70.3548986362259
2020.78428461378	59.0541685337898	70.3640324948363
2020.7970270929	59.0541685337898	70.3731687864884
2020.80976957201	58.9534124113815	70.3823075120977
2020.82251205112	58.9612082283123	70.3914486726607
2020.83525453023	58.9690061643146	70.4005922688715
2020.84799700934	58.9768062202726	70.4097383018786
2020.86073948846	59.1028910020401	70.4562981447649
2020.87348196757	59.0541685337898	70.3627147195243
2020.88622444668	59.1028910020401	70.372271829494
2020.89896692579	59.3207489280846	70.3818315775898
2020.9117094049	59.3324308720738	70.3913939662889
2020.92445188401	59.3448823677981	70.4009589953163
2020.93719436313	59.542870525023	70.4865526809314
2020.94993684224	58.8266130757814	69.5385225446508
2020.96267932135	59.0273609456701	69.5260392569559
2020.97542180046	58.5565444070609	69.0579793000592
2020.98816427957	56.7038016769725	67.7604579328636
