name	nameseq	pangolineage	date	state
EPIISL3274112/AY.122/2021-07-08/EL_ORO	EPIISL3274112	AY.122	2021-07-08	EL_ORO
EPIISL12876884/AY.122/2021-08-12/EL_ORO	EPIISL12876884	AY.122	2021-08-12	EL_ORO
EPIISL3274595/AY.122/2021-07-20/EL_ORO	EPIISL3274595	AY.122	2021-07-20	EL_ORO
EPIISL4497211/AY.122/2021-07-27/EL_ORO	EPIISL4497211	AY.122	2021-07-27	EL_ORO
EPIISL12876878/AY.122/2021-08-05/EL_ORO	EPIISL12876878	AY.122	2021-08-05	EL_ORO
EPIISL4497036/AY.122/2021-07-27/EL_ORO	EPIISL4497036	AY.122	2021-07-27	EL_ORO
EPIISL3274115/AY.122/2021-07-12/EL_ORO	EPIISL3274115	AY.122	2021-07-12	EL_ORO
EPIISL3274090/AY.122/2021-07-06/EL_ORO	EPIISL3274090	AY.122	2021-07-06	EL_ORO
EPIISL12877004/AY.122/2021-08-15/MANABI	EPIISL12877004	AY.122	2021-08-15	MANABI
EPIISL12877013/AY.122/2021-08-04/MANABI	EPIISL12877013	AY.122	2021-08-04	MANABI
EPIISL6128602/AY.122/2021-08-20/MANABI	EPIISL6128602	AY.122	2021-08-20	MANABI
EPIISL6128536/AY.122/2021-08-10/EL_ORO	EPIISL6128536	AY.122	2021-08-10	EL_ORO
EPIISL3274454/AY.122/2021-07-05/AZUAY	EPIISL3274454	AY.122	2021-07-05	AZUAY
EPIISL4496993/AY.122/2021-07-29/EL_ORO	EPIISL4496993	AY.122	2021-07-29	EL_ORO
EPIISL12876908/AY.122/2021-08-07/GUAYAS	EPIISL12876908	AY.122	2021-08-07	GUAYAS
EPIISL12876944/AY.122/2021-08-11/GUAYAS	EPIISL12876944	AY.122	2021-08-11	GUAYAS
EPIISL12877009/AY.122/2021-08-03/MANABI	EPIISL12877009	AY.122	2021-08-03	MANABI
EPIISL6335023/AY.122/2021-08-30/GUAYAS	EPIISL6335023	AY.122	2021-08-30	GUAYAS
EPIISL3845828/AY.122/2021-08-17/GUAYAS	EPIISL3845828	AY.122	2021-08-17	GUAYAS
EPIISL12876888/AY.122/2021-08-12/EL_ORO	EPIISL12876888	AY.122	2021-08-12	EL_ORO
EPIISL12876889/AY.122/2021-08-12/EL_ORO	EPIISL12876889	AY.122	2021-08-12	EL_ORO
EPIISL4497134/AY.122/2021-07-26/MANABI	EPIISL4497134	AY.122	2021-07-26	MANABI
EPIISL3274510/AY.122/2021-07-19/EL_ORO	EPIISL3274510	AY.122	2021-07-19	EL_ORO
EPIISL4497090/AY.122/2021-07-27/EL_ORO	EPIISL4497090	AY.122	2021-07-27	EL_ORO
EPIISL6335038/AY.122/2021-08-31/EL_ORO	EPIISL6335038	AY.122	2021-08-31	EL_ORO
EPIISL12876876/AY.122/2021-08-05/EL_ORO	EPIISL12876876	AY.122	2021-08-05	EL_ORO
EPIISL12876885/AY.122/2021-08-12/EL_ORO	EPIISL12876885	AY.122	2021-08-12	EL_ORO
EPIISL4497218/AY.122/2021-07-27/EL_ORO	EPIISL4497218	AY.122	2021-07-27	EL_ORO
EPIISL6128242/AY.122/2021-08-19/EL_ORO	EPIISL6128242	AY.122	2021-08-19	EL_ORO
EPIISL6128367/AY.122/2021-08-26/EL_ORO	EPIISL6128367	AY.122	2021-08-26	EL_ORO
EPIISL6335035/AY.122/2021-08-31/EL_ORO	EPIISL6335035	AY.122	2021-08-31	EL_ORO
EPIISL3274411/AY.122/2021-07-06/EL_ORO	EPIISL3274411	AY.122	2021-07-06	EL_ORO
EPIISL6128726/AY.122/2021-08-23/EL_ORO	EPIISL6128726	AY.122	2021-08-23	EL_ORO
EPIISL6335039/AY.122/2021-09-01/EL_ORO	EPIISL6335039	AY.122	2021-09-01	EL_ORO
EPIISL12876877/AY.122/2021-08-05/EL_ORO	EPIISL12876877	AY.122	2021-08-05	EL_ORO
EPIISL6128719/AY.122/2021-08-24/MANABI	EPIISL6128719	AY.122	2021-08-24	MANABI
EPIISL4497096/AY.122/2021-08-02/MANABI	EPIISL4497096	AY.122	2021-08-02	MANABI
EPIISL6128320/AY.122/2021-08-18/MANABI	EPIISL6128320	AY.122	2021-08-18	MANABI
EPIISL6128802/AY.122/2021-08-24/MANABI	EPIISL6128802	AY.122	2021-08-24	MANABI
EPIISL6335011/AY.122/2021-08-30/MANABI	EPIISL6335011	AY.122	2021-08-30	MANABI
EPIISL2895672/AY.122/2021-06-30/GUAYAS	EPIISL2895672	AY.122	2021-06-30	GUAYAS
EPIISL12876874/AY.122/2021-07-01/EL_ORO	EPIISL12876874	AY.122	2021-07-01	EL_ORO
EPIISL6128357/AY.122/2021-08-26/GUAYAS	EPIISL6128357	AY.122	2021-08-26	GUAYAS
EPIISL6128461/AY.122/2021-08-03/PICHINCHA	EPIISL6128461	AY.122	2021-08-03	PICHINCHA
EPIISL4497070/AY.122/2021-07-23/CANAR	EPIISL4497070	AY.122	2021-07-23	CANAR
EPIISL6128634/AY.122/2021-08-25/GUAYAS	EPIISL6128634	AY.122	2021-08-25	GUAYAS
EPIISL6128470/AY.122/2021-08-19/MANABI	EPIISL6128470	AY.122	2021-08-19	MANABI
EPIISL6128586/AY.122/2021-08-25/GUAYAS	EPIISL6128586	AY.122	2021-08-25	GUAYAS
EPIISL6335036/AY.122/2021-08-31/EL_ORO	EPIISL6335036	AY.122	2021-08-31	EL_ORO
EPIISL4496948/AY.122/2021-07-29/EL_ORO	EPIISL4496948	AY.122	2021-07-29	EL_ORO
EPIISL3274551/AY.122/2021-07-16/CANAR	EPIISL3274551	AY.122	2021-07-16	CANAR
EPIISL3274477/AY.122/2021-07-16/CANAR	EPIISL3274477	AY.122	2021-07-16	CANAR
EPIISL6335028/AY.122/2021-08-30/GUAYAS	EPIISL6335028	AY.122	2021-08-30	GUAYAS
EPIISL3274117/AY.122/2021-07-15/EL_ORO	EPIISL3274117	AY.122	2021-07-15	EL_ORO
EPIISL4497229/AY.122/2021-07-29/EL_ORO	EPIISL4497229	AY.122	2021-07-29	EL_ORO
EPIISL3274110/AY.122/2021-07-13/EL_ORO	EPIISL3274110	AY.122	2021-07-13	EL_ORO
EPIISL6128392/AY.122/2021-08-25/GUAYAS	EPIISL6128392	AY.122	2021-08-25	GUAYAS
EPIISL3267868/AY.122/2021-07-30/EL_ORO	EPIISL3267868	AY.122	2021-07-30	EL_ORO
EPIISL12876808/AY.122/2021-08-11/AZUAY	EPIISL12876808	AY.122	2021-08-11	AZUAY
EPIISL6335034/AY.122/2021-08-30/GUAYAS	EPIISL6335034	AY.122	2021-08-30	GUAYAS
EPIISL6335041/AY.122/2021-09-01/EL_ORO	EPIISL6335041	AY.122	2021-09-01	EL_ORO
EPIISL6335033/AY.122/2021-08-30/GUAYAS	EPIISL6335033	AY.122	2021-08-30	GUAYAS
EPIISL6128554/AY.122/2021-08-16/EL_ORO	EPIISL6128554	AY.122	2021-08-16	EL_ORO
EPIISL6128514/AY.122/2021-08-25/EL_ORO	EPIISL6128514	AY.122	2021-08-25	EL_ORO
EPIISL6128342/AY.122/2021-08-27/GUAYAS	EPIISL6128342	AY.122	2021-08-27	GUAYAS
EPIISL6128477/AY.122/2021-08-24/EL_ORO	EPIISL6128477	AY.122	2021-08-24	EL_ORO
EPIISL3088310/AY.20/2021-07-19/GUAYAS	EPIISL3088310	AY.20	2021-07-19	GUAYAS
EPIISL3088307/AY.20/2021-07-14/GUAYAS	EPIISL3088307	AY.20	2021-07-14	GUAYAS
EPIISL3267870/AY.25.1/2021-07-30/GUAYAS	EPIISL3267870	AY.25.1	2021-07-30	GUAYAS
EPIISL4511367/AY.25.1/2021-07-22/QUITO	EPIISL4511367	AY.25.1	2021-07-22	QUITO
EPIISL6335031/AY.25.1/2021-09-01/GUAYAS	EPIISL6335031	AY.25.1	2021-09-01	GUAYAS
EPIISL6128335/AY.3/2021-08-23/GUAYAS	EPIISL6128335	AY.3	2021-08-23	GUAYAS
EPIISL6128351/AY.3/2021-08-25/GUAYAS	EPIISL6128351	AY.3	2021-08-25	GUAYAS
EPIISL12876992/AY.43/2021-08-13/MANABI	EPIISL12876992	AY.43	2021-08-13	MANABI
EPIISL12876997/AY.43/2021-08-13/MANABI	EPIISL12876997	AY.43	2021-08-13	MANABI
EPIISL12876994/AY.43/2021-08-13/MANABI	EPIISL12876994	AY.43	2021-08-13	MANABI
EPIISL12876996/AY.43/2021-08-13/MANABI	EPIISL12876996	AY.43	2021-08-13	MANABI
EPIISL12876998/AY.43/2021-08-13/MANABI	EPIISL12876998	AY.43	2021-08-13	MANABI
EPIISL12877000/AY.43/2021-08-13/MANABI	EPIISL12877000	AY.43	2021-08-13	MANABI
EPIISL12876995/AY.43/2021-08-13/MANABI	EPIISL12876995	AY.43	2021-08-13	MANABI
EPIISL6128818/AY.43/2021-08-23/MANABI	EPIISL6128818	AY.43	2021-08-23	MANABI
EPIISL6128823/AY.43/2021-08-20/MANABI	EPIISL6128823	AY.43	2021-08-20	MANABI
EPIISL6334984/AY.43/2021-08-30/MANABI	EPIISL6334984	AY.43	2021-08-30	MANABI
EPIISL6334985/AY.43/2021-08-30/MANABI	EPIISL6334985	AY.43	2021-08-30	MANABI
EPIISL6335048/AY.43/2021-08-30/AZUAY	EPIISL6335048	AY.43	2021-08-30	AZUAY
EPIISL3505623/AY.43/2021-08-02/PICHINCHA	EPIISL3505623	AY.43	2021-08-02	PICHINCHA
EPIISL12877049/AY.5.5/2021-08-03/PICHINCHA	EPIISL12877049	AY.5.5	2021-08-03	PICHINCHA
EPIISL6128486/AY.5.5/2021-08-18/PICHINCHA	EPIISL6128486	AY.5.5	2021-08-18	PICHINCHA
EPIISL6128546/AY.5.5/2021-08-16/PICHINCHA	EPIISL6128546	AY.5.5	2021-08-16	PICHINCHA
EPIISL6128573/AY.5.5/2021-08-16/PICHINCHA	EPIISL6128573	AY.5.5	2021-08-16	PICHINCHA
EPIISL6128561/AY.5.5/2021-08-20/SANTO_DOMINGO	EPIISL6128561	AY.5.5	2021-08-20	SANTO_DOMINGO
EPIISL3845814/AY.44/2021-08-17/GUAYAS	EPIISL3845814	AY.44	2021-08-17	GUAYAS
EPIISL6128420/AY.44/2021-08-19/PICHINCHA	EPIISL6128420	AY.44	2021-08-19	PICHINCHA
EPIISL6128795/AY.44/2021-08-19/PICHINCHA	EPIISL6128795	AY.44	2021-08-19	PICHINCHA
EPIISL6128766/AY.44/2021-08-23/CHIMBORAZO	EPIISL6128766	AY.44	2021-08-23	CHIMBORAZO
EPIISL6128691/AY.44/2021-08-18/PICHINCHA	EPIISL6128691	AY.44	2021-08-18	PICHINCHA
EPIISL6335043/AY.44/2021-08-31/COTOPAXI	EPIISL6335043	AY.44	2021-08-31	COTOPAXI
EPIISL6128533/AY.44/2021-08-20/GUAYAS	EPIISL6128533	AY.44	2021-08-20	GUAYAS
EPIISL6128750/AY.44/2021-08-27/GUAYAS	EPIISL6128750	AY.44	2021-08-27	GUAYAS
EPIISL12877027/AY.125/2021-08-03/PICHINCHA	EPIISL12877027	AY.125	2021-08-03	PICHINCHA
EPIISL6128280/AY.125/2021-08-23/GUAYAS	EPIISL6128280	AY.125	2021-08-23	GUAYAS
EPIISL6128362/AY.122/2021-08-17/EL_ORO	EPIISL6128362	AY.122	2021-08-17	EL_ORO
EPIISL6128499/AY.122/2021-08-19/EL_ORO	EPIISL6128499	AY.122	2021-08-19	EL_ORO
EPIISL6128664/AY.122/2021-08-24/MANABI	EPIISL6128664	AY.122	2021-08-24	MANABI
EPIISL6128674/AY.122/2021-08-26/MANABI	EPIISL6128674	AY.122	2021-08-26	MANABI
EPIISL6335007/AY.122/2021-08-31/MANABI	EPIISL6335007	AY.122	2021-08-31	MANABI
EPIISL12876910/AY.119/2021-08-10/GUAYAS	EPIISL12876910	AY.119	2021-08-10	GUAYAS
EPIISL6128365/AY.119/2021-08-16/GUAYAS	EPIISL6128365	AY.119	2021-08-16	GUAYAS
EPIISL3088329/AY.100/2021-07-20/GUAYAS	EPIISL3088329	AY.100	2021-07-20	GUAYAS
EPIISL4497266/AY.100/2021-07-20/MANABI	EPIISL4497266	AY.100	2021-07-20	MANABI
EPIISL6128788/AY.100/2021-08-16/LOS_RIOS	EPIISL6128788	AY.100	2021-08-16	LOS_RIOS
EPIISL6335009/AY.100/2021-09-01/MANABI	EPIISL6335009	AY.100	2021-09-01	MANABI
EPIISL6335017/AY.100/2021-08-30/LOS_RIOS	EPIISL6335017	AY.100	2021-08-30	LOS_RIOS
EPIISL6335016/AY.100/2021-08-30/LOS_RIOS	EPIISL6335016	AY.100	2021-08-30	LOS_RIOS
EPIISL6128245/AY.100/2021-08-18/MANABI	EPIISL6128245	AY.100	2021-08-18	MANABI
EPIISL6128306/AY.100/2021-08-19/MANABI	EPIISL6128306	AY.100	2021-08-19	MANABI
EPIISL5330401/AY.100/2021-08-10/PICHINCHA	EPIISL5330401	AY.100	2021-08-10	PICHINCHA
EPIISL6129257/AY.122/2021-08-27/EL_ORO	EPIISL6129257	AY.122	2021-08-27	EL_ORO
EPIISL6335018/AY.122/2021-08-31/LOS_RIOS	EPIISL6335018	AY.122	2021-08-31	LOS_RIOS
EPIISL4497047/AY.122/2021-07-29/EL_ORO	EPIISL4497047	AY.122	2021-07-29	EL_ORO
EPIISL6128494/AY.122/2021-08-18/MANABI	EPIISL6128494	AY.122	2021-08-18	MANABI
EPIISL6128736/AY.122/2021-08-27/SANTO_DOMINGO	EPIISL6128736	AY.122	2021-08-27	SANTO_DOMINGO
EPIISL12876886/AY.122/2021-08-11/EL_ORO	EPIISL12876886	AY.122	2021-08-11	EL_ORO
EPIISL3267869/AY.122/2021-07-30/GUAYAS	EPIISL3267869	AY.122	2021-07-30	GUAYAS
EPIISL6128567/AY.122/2021-08-23/GUAYAS	EPIISL6128567	AY.122	2021-08-23	GUAYAS
EPIISL5330391/AY.103/2021-08-18/PICHINCHA	EPIISL5330391	AY.103	2021-08-18	PICHINCHA
EPIISL6129759/AY.124/2021-08-19/MANABI	EPIISL6129759	AY.124	2021-08-19	MANABI
EPIISL3274100/AY.122/2021-07-06/EL_ORO	EPIISL3274100	AY.122	2021-07-06	EL_ORO
EPIISL3845825/AY.122/2021-08-17/EL_ORO	EPIISL3845825	AY.122	2021-08-17	EL_ORO
EPIISL3845815/AY.122/2021-08-16/EL_ORO	EPIISL3845815	AY.122	2021-08-16	EL_ORO
EPIISL3845812/AY.122/2021-08-16/GUAYAS	EPIISL3845812	AY.122	2021-08-16	GUAYAS
EPIISL3505616/B.1.617.2/2021-08-03/GALAPAGOS	EPIISL3505616	B.1.617.2	2021-08-03	GALAPAGOS
EPIISL6128749/AY.25/2021-08-25/GUAYAS	EPIISL6128749	AY.25	2021-08-25	GUAYAS
EPIISL6128702/AY.122/2021-08-20/PICHINCHA	EPIISL6128702	AY.122	2021-08-20	PICHINCHA
EPIISL4497013/AY.122/2021-07-30/MANABI	EPIISL4497013	AY.122	2021-07-30	MANABI
EPIISL6334995/AY.103/2021-08-31/PICHINCHA	EPIISL6334995	AY.103	2021-08-31	PICHINCHA
EPIISL6334996/AY.103/2021-08-31/PICHINCHA	EPIISL6334996	AY.103	2021-08-31	PICHINCHA
EPIISL6335051/AY.103/2021-08-31/PICHINCHA	EPIISL6335051	AY.103	2021-08-31	PICHINCHA
EPIISL3824591/AY.53/2021-07-13/PICHINCHA	EPIISL3824591	AY.53	2021-07-13	PICHINCHA
EPIISL3274101/AY.53/2021-07-14/PICHINCHA	EPIISL3274101	AY.53	2021-07-14	PICHINCHA
EPIISL6128425/AY.53/2021-08-24/LOS_RIOS	EPIISL6128425	AY.53	2021-08-24	LOS_RIOS
EPIISL6128628/AY.53/2021-08-24/LOS_RIOS	EPIISL6128628	AY.53	2021-08-24	LOS_RIOS
EPIISL6128680/AY.53/2021-08-24/LOS_RIOS	EPIISL6128680	AY.53	2021-08-24	LOS_RIOS
EPIISL6128740/AY.53/2021-08-24/LOS_RIOS	EPIISL6128740	AY.53	2021-08-24	LOS_RIOS
EPIISL3274433/AY.26/2021-07-18/PICHINCHA	EPIISL3274433	AY.26	2021-07-18	PICHINCHA
EPIISL6129253/AY.35/2021-08-15/GUAYAS	EPIISL6129253	AY.35	2021-08-15	GUAYAS
EPIISL3505629/P.1/2021-08-02/MANABI	EPIISL3505629	P.1	2021-08-02	MANABI
EPIISL4497167/P.1/2021-08-02/MANABI	EPIISL4497167	P.1	2021-08-02	MANABI
EPIISL3274569/P.1/2021-07-16/MANABI	EPIISL3274569	P.1	2021-07-16	MANABI
EPIISL3088308/P.1/2021-07-14/GUAYAS	EPIISL3088308	P.1	2021-07-14	GUAYAS
EPIISL3068241/P.1/2021-07-15/GUAYAS	EPIISL3068241	P.1	2021-07-15	GUAYAS
EPIISL2988486/P.1/2021-07-06/GUAYAS	EPIISL2988486	P.1	2021-07-06	GUAYAS
EPIISL2893600/P.1/2021-06-08/EL_ORO	EPIISL2893600	P.1	2021-06-08	EL_ORO
EPIISL2893604/P.1/2021-06-08/EL_ORO	EPIISL2893604	P.1	2021-06-08	EL_ORO
EPIISL2893599/P.1/2021-06-08/EL_ORO	EPIISL2893599	P.1	2021-06-08	EL_ORO
EPIISL4497078/P.1/2021-07-14/MORONA_SANTIAGO	EPIISL4497078	P.1	2021-07-14	MORONA_SANTIAGO
EPIISL4497272/P.1/2021-07-20/PICHINCHA	EPIISL4497272	P.1	2021-07-20	PICHINCHA
EPIISL3274525/P.1/2021-07-19/GUAYAS	EPIISL3274525	P.1	2021-07-19	GUAYAS
EPIISL12876864/P.1/2021-08-05/COTOPAXI	EPIISL12876864	P.1	2021-08-05	COTOPAXI
EPIISL12876865/P.1/2021-08-05/COTOPAXI	EPIISL12876865	P.1	2021-08-05	COTOPAXI
EPIISL3274395/P.1/2021-07-14/CARCHI	EPIISL3274395	P.1	2021-07-14	CARCHI
EPIISL2988560/P.1/2021-07-02/SANTO_DOMINGO	EPIISL2988560	P.1	2021-07-02	SANTO_DOMINGO
EPIISL2988462/P.1/2021-07-01/GUAYAS	EPIISL2988462	P.1	2021-07-01	GUAYAS
EPIISL2893597/P.1/2021-06-21/GUAYAS	EPIISL2893597	P.1	2021-06-21	GUAYAS
EPIISL3068231/P.1/2021-07-08/SANTO_DOMINGO	EPIISL3068231	P.1	2021-07-08	SANTO_DOMINGO
EPIISL2988448/P.1/2021-07-01/GUAYAS	EPIISL2988448	P.1	2021-07-01	GUAYAS
EPIISL12876945/P.1/2021-08-11/GUAYAS	EPIISL12876945	P.1	2021-08-11	GUAYAS
EPIISL2757630/P.1/2021-05-19/CHIMBORAZO	EPIISL2757630	P.1	2021-05-19	CHIMBORAZO
EPIISL3274608/P.1/2021-07-16/PICHINCHA	EPIISL3274608	P.1	2021-07-16	PICHINCHA
EPIISL2492351/P.1/2021-05-26/SANTO_DOMINGO	EPIISL2492351	P.1	2021-05-26	SANTO_DOMINGO
EPIISL2988581/P.1/2021-06-28/CHIMBORAZO	EPIISL2988581	P.1	2021-06-28	CHIMBORAZO
EPIISL2988466/P.1/2021-06-23/CHIMBORAZO	EPIISL2988466	P.1	2021-06-23	CHIMBORAZO
EPIISL4497102/P.1/2021-07-27/GUAYAS	EPIISL4497102	P.1	2021-07-27	GUAYAS
EPIISL4497111/P.1/2021-07-27/GUAYAS	EPIISL4497111	P.1	2021-07-27	GUAYAS
EPIISL4497020/P.1/2021-07-14/NAPO	EPIISL4497020	P.1	2021-07-14	NAPO
EPIISL4497284/P.1/2021-07-27/COTOPAXI	EPIISL4497284	P.1	2021-07-27	COTOPAXI
EPIISL4496952/P.1/2021-07-20/PICHINCHA	EPIISL4496952	P.1	2021-07-20	PICHINCHA
EPIISL3274615/P.1/2021-07-15/CARCHI	EPIISL3274615	P.1	2021-07-15	CARCHI
EPIISL4497033/P.1/2021-07-13/AZUAY	EPIISL4497033	P.1	2021-07-13	AZUAY
EPIISL3088327/P.1/2021-07-19/GUAYAS	EPIISL3088327	P.1	2021-07-19	GUAYAS
EPIISL3274502/P.1/2021-07-16/PICHINCHA	EPIISL3274502	P.1	2021-07-16	PICHINCHA
EPIISL12877074/P.1/2021-08-10/PICHINCHA	EPIISL12877074	P.1	2021-08-10	PICHINCHA
EPIISL3274540/P.1/2021-07-06/CANAR	EPIISL3274540	P.1	2021-07-06	CANAR
EPIISL3274539/P.1/2021-07-06/AZUAY	EPIISL3274539	P.1	2021-07-06	AZUAY
EPIISL3274462/P.1/2021-07-06/AZUAY	EPIISL3274462	P.1	2021-07-06	AZUAY
EPIISL4497002/P.1/2021-07-12/NAPO	EPIISL4497002	P.1	2021-07-12	NAPO
EPIISL4496966/P.1/2021-07-14/NAPO	EPIISL4496966	P.1	2021-07-14	NAPO
EPIISL2893596/P.1/2021-06-10/EL_ORO	EPIISL2893596	P.1	2021-06-10	EL_ORO
EPIISL2988531/P.1/2021-06-21/EL_ORO	EPIISL2988531	P.1	2021-06-21	EL_ORO
EPIISL3274398/P.1/2021-07-06/AZUAY	EPIISL3274398	P.1	2021-07-06	AZUAY
EPIISL4497174/P.1/2021-07-07/MORONA_SANTIAGO	EPIISL4497174	P.1	2021-07-07	MORONA_SANTIAGO
EPIISL3274593/P.1/2021-07-06/AZUAY	EPIISL3274593	P.1	2021-07-06	AZUAY
EPIISL4496946/P.1/2021-07-14/NAPO	EPIISL4496946	P.1	2021-07-14	NAPO
EPIISL4497077/P.1/2021-07-14/PASTAZA	EPIISL4497077	P.1	2021-07-14	PASTAZA
EPIISL4497131/P.1/2021-07-17/PICHINCHA	EPIISL4497131	P.1	2021-07-17	PICHINCHA
EPIISL4511372/P.1/2021-07-19/QUITO	EPIISL4511372	P.1	2021-07-19	QUITO
EPIISL3068213/P.1/2021-07-10/PICHINCHA	EPIISL3068213	P.1	2021-07-10	PICHINCHA
EPIISL3274512/P.1/2021-07-06/AZUAY	EPIISL3274512	P.1	2021-07-06	AZUAY
EPIISL2988577/P.1/2021-07-01/GUAYAS	EPIISL2988577	P.1	2021-07-01	GUAYAS
EPIISL2348761/P.1/2021-05-12/EL_ORO	EPIISL2348761	P.1	2021-05-12	EL_ORO
EPIISL2988568/P.1/2021-06-21/CHIMBORAZO	EPIISL2988568	P.1	2021-06-21	CHIMBORAZO
EPIISL2988529/P.1/2021-06-22/EL_ORO	EPIISL2988529	P.1	2021-06-22	EL_ORO
EPIISL3068166/P.1/2021-07-08/SANTO_DOMINGO	EPIISL3068166	P.1	2021-07-08	SANTO_DOMINGO
EPIISL3068223/P.1/2021-07-08/SANTO_DOMINGO	EPIISL3068223	P.1	2021-07-08	SANTO_DOMINGO
EPIISL2423535/P.1/2021-05-25/GUAYAS	EPIISL2423535	P.1	2021-05-25	GUAYAS
EPIISL12876934/P.1/2021-08-01/GUAYAS	EPIISL12876934	P.1	2021-08-01	GUAYAS
EPIISL12876922/P.1/2021-07-31/GUAYAS	EPIISL12876922	P.1	2021-07-31	GUAYAS
EPIISL3068194/P.1/2021-07-05/AZUAY	EPIISL3068194	P.1	2021-07-05	AZUAY
EPIISL12877137/P.1.11/2021-08-05/SANTO_DOMINGO	EPIISL12877137	P.1.11	2021-08-05	SANTO_DOMINGO
EPIISL1739244/P.1/2021-04-20/PICHINCHA	EPIISL1739244	P.1	2021-04-20	PICHINCHA
EPIISL1656147/P.1/2021-04-01/MANABI	EPIISL1656147	P.1	2021-04-01	MANABI
EPIISL1738807/P.1/2021-04-16/TUNGURAHUA	EPIISL1738807	P.1	2021-04-16	TUNGURAHUA
EPIISL1656146/P.1/2021-04-06/LOJA	EPIISL1656146	P.1	2021-04-06	LOJA
EPIISL1540707/P.1/2021-04-06/LOJA	EPIISL1540707	P.1	2021-04-06	LOJA
EPIISL6129330/P.1/2021-08-23/GUAYAS	EPIISL6129330	P.1	2021-08-23	GUAYAS
EPIISL12598416/P.1/2021-06-11/CHIMBORAZO	EPIISL12598416	P.1	2021-06-11	CHIMBORAZO
EPIISL6129291/P.1/2021-08-20/AZUAY	EPIISL6129291	P.1	2021-08-20	AZUAY
EPIISL6129275/P.1/2021-08-26/AZUAY	EPIISL6129275	P.1	2021-08-26	AZUAY
EPIISL2988552/P.1/2021-06-28/EL_ORO	EPIISL2988552	P.1	2021-06-28	EL_ORO
EPIISL2988501/P.1/2021-07-01/CHIMBORAZO	EPIISL2988501	P.1	2021-07-01	CHIMBORAZO
EPIISL3274524/P.1/2021-07-05/MORONA_SANTIAGO	EPIISL3274524	P.1	2021-07-05	MORONA_SANTIAGO
EPIISL3274503/P.1/2021-07-05/MORONA_SANTIAGO	EPIISL3274503	P.1	2021-07-05	MORONA_SANTIAGO
EPIISL12876852/P.1/2021-07-30/CHIMBORAZO	EPIISL12876852	P.1	2021-07-30	CHIMBORAZO
EPIISL6129296/P.1/2021-08-18/MORONA_SANTIAGO	EPIISL6129296	P.1	2021-08-18	MORONA_SANTIAGO
EPIISL6129317/P.1/2021-08-18/MORONA_SANTIAGO	EPIISL6129317	P.1	2021-08-18	MORONA_SANTIAGO
EPIISL6129310/P.1/2021-08-17/MORONA_SANTIAGO	EPIISL6129310	P.1	2021-08-17	MORONA_SANTIAGO
EPIISL12876947/P.1/2021-08-12/GUAYAS	EPIISL12876947	P.1	2021-08-12	GUAYAS
EPIISL4497165/P.1/2021-07-23/GUAYAS	EPIISL4497165	P.1	2021-07-23	GUAYAS
EPIISL4511371/P.1/2021-07-15/QUITO	EPIISL4511371	P.1	2021-07-15	QUITO
EPIISL3068144/P.1/2021-07-05/AZUAY	EPIISL3068144	P.1	2021-07-05	AZUAY
EPIISL3068202/P.1/2021-07-14/EL_ORO	EPIISL3068202	P.1	2021-07-14	EL_ORO
EPIISL2988502/P.1/2021-07-01/EL_ORO	EPIISL2988502	P.1	2021-07-01	EL_ORO
EPIISL12876887/P.1/2021-08-08/EL_ORO	EPIISL12876887	P.1	2021-08-08	EL_ORO
EPIISL4497245/P.1/2021-07-27/GUAYAS	EPIISL4497245	P.1	2021-07-27	GUAYAS
EPIISL4497021/P.1/2021-07-12/NAPO	EPIISL4497021	P.1	2021-07-12	NAPO
EPIISL3274520/P.1/2021-07-16/COTOPAXI	EPIISL3274520	P.1	2021-07-16	COTOPAXI
EPIISL3274480/P.1/2021-07-15/CARCHI	EPIISL3274480	P.1	2021-07-15	CARCHI
EPIISL3133207/P.1/2021-07-06/GUAYAS	EPIISL3133207	P.1	2021-07-06	GUAYAS
EPIISL4467162/P.1/2021-07-28/GUAYAS	EPIISL4467162	P.1	2021-07-28	GUAYAS
EPIISL2897544/P.1/2021-06-10/GUAYAS	EPIISL2897544	P.1	2021-06-10	GUAYAS
EPIISL3010437/P.1/2021-07-02/SANTO_DOMINGO	EPIISL3010437	P.1	2021-07-02	SANTO_DOMINGO
EPIISL3274430/P.1/2021-07-15/CARCHI	EPIISL3274430	P.1	2021-07-15	CARCHI
EPIISL3274460/P.1/2021-07-15/CARCHI	EPIISL3274460	P.1	2021-07-15	CARCHI
EPIISL2458115/P.1/2021-05-12/EL_ORO	EPIISL2458115	P.1	2021-05-12	EL_ORO
EPIISL2458114/P.1/2021-05-08/EL_ORO	EPIISL2458114	P.1	2021-05-08	EL_ORO
EPIISL2361461/P.1/2021-05-02/PICHINCHA	EPIISL2361461	P.1	2021-05-02	PICHINCHA
EPIISL6129322/P.1/2021-08-17/AZUAY	EPIISL6129322	P.1	2021-08-17	AZUAY
EPIISL3068199/P.1.15/2021-07-06/MANABI	EPIISL3068199	P.1.15	2021-07-06	MANABI
EPIISL2893603/P.1.15/2021-06-04/MANABI	EPIISL2893603	P.1.15	2021-06-04	MANABI
EPIISL2712907/P.1.15/2021-06-16/MANABI	EPIISL2712907	P.1.15	2021-06-16	MANABI
EPIISL3824606/P.1/2021-07-30/PICHINCHA	EPIISL3824606	P.1	2021-07-30	PICHINCHA
